impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,tipo_id,tipo_desc,clase_id,clase_desc,concepto_id,concepto_desc,subconcepto_id,subconcepto_desc,fuente_financiamiento_id,fuente_financiamiento_id_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,prestamo_externo_id,prestamo_externo_desc,recurso_inicial,recurso_vigente,recurso_ingresado_percibido,ultima_actualizacion_fecha
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,"806,899","806,899","20,577",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,"22,5466","22,5466",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,"28,0824","28,0824","4,01435",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90064501,"Prevención, Control e Investigación de Patologías en Salud","2,738764","2,738764",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90037500,OPS Control de Calidad para identificación y sensibilidad antimicrobiana para levaduras asociadas a fungemias.,"4,395064","4,395064",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90037400,SANGER Evaluar el uso de WGS para la  vigilancia de patógenos bacterianos,"8,607794","8,607794",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90064701,"Prevención, Control e Investigación de Patologías en Salud","0,86","0,86",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90037800,EBI Evaluar el uso de genómica para el diagnóstico de tuberculosis en Argentina,"19,562598","19,562598",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90064601,"Prevención, Control e Investigación de Patologías en Salud","11,998394","11,998394",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90064801,"Prevención, Control e Investig",15,15,0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90037600,Pfizer Profundizar el conocimiento de la enfermedad meningicócica en Argentina,"10,433386","10,433386",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,908,Hospital Nacional 'Prof. Alejandro A. Posadas',908,Hospital Nacional Profesor Alejandro Posadas,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,"1350,005","1350,005","134,14756196",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,909,Colonia Nacional 'Dr. Manuel A. Montes de Oca',909,Colonia Nacional Dr. Manuel A. Montes de Oca,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,550,550,"123,85903193",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,910,Instituto Nacional de Rehabilitación Psicofísica del Sur 'Dr. Juan Otimio Tesone',910,Instituto Nacional de Rehabilitación Psicofísica del Sur Dr. Juan Otimio Tesone,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,"0,02","0,02",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,910,Instituto Nacional de Rehabilitación Psicofísica del Sur 'Dr. Juan Otimio Tesone',910,Instituto Nacional de Rehabilitación Psicofísica del Sur Dr. Juan Otimio Tesone,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,"0,004","0,004",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,910,Instituto Nacional de Rehabilitación Psicofísica del Sur 'Dr. Juan Otimio Tesone',910,Instituto Nacional de Rehabilitación Psicofísica del Sur Dr. Juan Otimio Tesone,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,"29,6","29,6","6,0205616",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,"51,501136","51,501136","0,2506213",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,"22,07192","22,07192","0,40049341",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,13,Aportes y contribuciones,2,Otras contribuciones,2,Otras entidades,0,Otras entidades,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,"68974,768","68974,768","2082,29316893",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,16,Rentas de la propiedad,2,Intereses por depósitos,1,Intereses por depósitos en moneda nacional,29,Otros,1.2,Recursos Propios,11611200,Intereses por depósitos,0,GENERICO,"2979,357","2979,357","330,02888912",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,16,Rentas de la propiedad,3,Intereses por títulos y valores,1,Intereses por títulos y valores en moneda nacional,29,Otros,1.2,Recursos Propios,11611300,Intereses por títulos y valores,0,GENERICO,"1986,237944","1986,237944",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,915,Instituto Nacional del Cáncer (INC),915,Instituto Nacional del Cáncer (INC),14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,"0,458","0,458",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,5,Permisos de Pesca - APN,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,7,7,"0,2964",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,6,Derechos de Navegación - APN,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,"373,897","373,897","55,5225189",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,7,Derechos de Pastaje - APN,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,"0,5","0,5","0,18456432",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,8,Accesos a Parques Nacionales,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,"2659,266","2659,266","233,00283072",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,1,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,9,Derechos de Actividad Comercial - APN,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,"224,75","224,75","26,75461551",Última actualización del ejercicio 2023: 16 Mayo 2023.
